"","basisOfRecord","eventDate","eventTime","scientificName","kingdom","taxonRank","individualCount","decimalLatitude","decimalLongitude","countryCode","plantCategory","project_area","Group","occurenceID"
"1913","AcceptedTaxon",2022-06-01,"13:28+01:00","Orthetrum cancellatum","Animalia","species","1","51.182","5.65997","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2169"
"1914","AcceptedTaxon",2022-06-01,"13:28+01:00","Orthetrum cancellatum","Animalia","species","1","51.18148","5.65999","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2170"
"1915","AcceptedTaxon",2022-06-01,"13:28+01:00","Orthetrum cancellatum","Animalia","species","1","51.26694","3.53026","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2171"
"1916","AcceptedTaxon",2022-06-01,"13:28+01:00","Orthetrum cancellatum","Animalia","species","1","51.26735","3.53001","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2172"
"1917","AcceptedTaxon",2021-06-02,"17:29+01:00","Brachytron pratense","Animalia","species","3","51.182","5.65997","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2173"
"1918","AcceptedTaxon",2021-06-02,"17:29+01:00","Brachytron pratense","Animalia","species","3","51.18148","5.65999","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2174"
"1919","AcceptedTaxon",2021-06-02,"17:29+01:00","Brachytron pratense","Animalia","species","3","51.26694","3.53026","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2175"
"1920","AcceptedTaxon",2021-06-02,"17:29+01:00","Brachytron pratense","Animalia","species","3","51.26735","3.53001","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2176"
"1925","AcceptedTaxon",2021-07-02,"15:53+01:00","Aeshna isoceles","Animalia","species","2","51.182","5.65997","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2177"
"1926","AcceptedTaxon",2021-07-02,"15:53+01:00","Aeshna isoceles","Animalia","species","2","51.18148","5.65999","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2178"
"1927","AcceptedTaxon",2021-07-02,"15:53+01:00","Aeshna isoceles","Animalia","species","2","51.26694","3.53026","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2179"
"1928","AcceptedTaxon",2021-07-02,"15:53+01:00","Aeshna isoceles","Animalia","species","2","51.26735","3.53001","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2180"
"1929","AcceptedTaxon",2021-06-02,"17:29+01:00","Cordulia aenea","Animalia","species","1","51.182","5.65997","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2181"
"1930","AcceptedTaxon",2021-06-02,"17:29+01:00","Cordulia aenea","Animalia","species","1","51.18148","5.65999","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2182"
"1931","AcceptedTaxon",2021-06-02,"17:29+01:00","Cordulia aenea","Animalia","species","1","51.26694","3.53026","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2183"
"1932","AcceptedTaxon",2021-06-02,"17:29+01:00","Cordulia aenea","Animalia","species","1","51.26735","3.53001","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2184"
"1933","AcceptedTaxon",2021-07-02,"15:53+01:00","Orthetrum cancellatum","Animalia","species","1","51.182","5.65997","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2185"
"1934","AcceptedTaxon",2021-07-02,"15:53+01:00","Orthetrum cancellatum","Animalia","species","1","51.18148","5.65999","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2186"
"1935","AcceptedTaxon",2021-07-02,"15:53+01:00","Orthetrum cancellatum","Animalia","species","1","51.26694","3.53026","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2187"
"1936","AcceptedTaxon",2021-07-02,"15:53+01:00","Orthetrum cancellatum","Animalia","species","1","51.26735","3.53001","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2188"
"1941","AcceptedTaxon",2022-06-03,"11:24+01:00","Libellula quadrimaculata","Animalia","species","1","51.182","5.65997","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2189"
"1942","AcceptedTaxon",2022-06-03,"11:24+01:00","Libellula quadrimaculata","Animalia","species","1","51.18148","5.65999","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2190"
"1943","AcceptedTaxon",2022-06-03,"11:24+01:00","Libellula quadrimaculata","Animalia","species","1","51.26694","3.53026","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2191"
"1944","AcceptedTaxon",2022-06-03,"11:24+01:00","Libellula quadrimaculata","Animalia","species","1","51.26735","3.53001","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2192"
"1945","AcceptedTaxon",2021-06-24,"16:23+01:00","Libellula fulva","Animalia","species","1","51.182","5.65997","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2193"
"1946","AcceptedTaxon",2021-06-24,"16:23+01:00","Libellula fulva","Animalia","species","1","51.18148","5.65999","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2194"
"1947","AcceptedTaxon",2021-06-24,"16:23+01:00","Libellula fulva","Animalia","species","1","51.26694","3.53026","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2195"
"1948","AcceptedTaxon",2021-06-24,"16:23+01:00","Libellula fulva","Animalia","species","1","51.26735","3.53001","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2196"
"1949","AcceptedTaxon",2021-06-16,"13:14+01:00","Aeshna isoceles","Animalia","species","1","51.182","5.65997","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2197"
"1950","AcceptedTaxon",2021-06-16,"13:14+01:00","Aeshna isoceles","Animalia","species","1","51.18148","5.65999","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2198"
"1951","AcceptedTaxon",2021-06-16,"13:14+01:00","Aeshna isoceles","Animalia","species","1","51.26694","3.53026","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2199"
"1952","AcceptedTaxon",2021-06-16,"13:14+01:00","Aeshna isoceles","Animalia","species","1","51.26735","3.53001","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2200"
"1953","AcceptedTaxon",2022-07-04,"13:24+01:00","Orthetrum cancellatum","Animalia","species","3","51.182","5.65997","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2201"
"1954","AcceptedTaxon",2022-07-04,"13:24+01:00","Orthetrum cancellatum","Animalia","species","3","51.18148","5.65999","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2202"
"1955","AcceptedTaxon",2022-07-04,"13:24+01:00","Orthetrum cancellatum","Animalia","species","3","51.26694","3.53026","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2203"
"1956","AcceptedTaxon",2022-07-04,"13:24+01:00","Orthetrum cancellatum","Animalia","species","3","51.26735","3.53001","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2204"
"1957","AcceptedTaxon",2022-06-13,"15:44+01:00","Crocothemis erythraea","Animalia","species","2","51.182","5.65997","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2205"
"1958","AcceptedTaxon",2022-06-13,"15:44+01:00","Crocothemis erythraea","Animalia","species","2","51.18148","5.65999","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2206"
"1959","AcceptedTaxon",2022-06-13,"15:44+01:00","Crocothemis erythraea","Animalia","species","2","51.26694","3.53026","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2207"
"1960","AcceptedTaxon",2022-06-13,"15:44+01:00","Crocothemis erythraea","Animalia","species","2","51.26735","3.53001","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2208"
"1961","AcceptedTaxon",2022-06-03,"11:24+01:00","Coenagrionidae","Animalia","family","2","51.182","5.65997","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2209"
"1962","AcceptedTaxon",2022-06-03,"11:24+01:00","Coenagrionidae","Animalia","family","2","51.18148","5.65999","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2210"
"1963","AcceptedTaxon",2022-06-03,"11:24+01:00","Coenagrionidae","Animalia","family","2","51.26694","3.53026","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2211"
"1964","AcceptedTaxon",2022-06-03,"11:24+01:00","Coenagrionidae","Animalia","family","2","51.26735","3.53001","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2212"
"1965","AcceptedTaxon",2021-07-02,"15:53+01:00","Anax parthenope","Animalia","species","1","51.182","5.65997","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2213"
"1966","AcceptedTaxon",2021-07-02,"15:53+01:00","Anax parthenope","Animalia","species","1","51.18148","5.65999","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2214"
"1967","AcceptedTaxon",2021-07-02,"15:53+01:00","Anax parthenope","Animalia","species","1","51.26694","3.53026","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2215"
"1968","AcceptedTaxon",2021-07-02,"15:53+01:00","Anax parthenope","Animalia","species","1","51.26735","3.53001","BE",NA,5,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2216"
"1969","AcceptedTaxon",2022-07-04,"13:24+01:00","Sympetrum sanguineum","Animalia","species","3","51.182","5.65997","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2217"
"1970","AcceptedTaxon",2022-07-04,"13:24+01:00","Sympetrum sanguineum","Animalia","species","3","51.18148","5.65999","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2218"
"1971","AcceptedTaxon",2022-07-04,"13:24+01:00","Sympetrum sanguineum","Animalia","species","3","51.26694","3.53026","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2219"
"1972","AcceptedTaxon",2022-07-04,"13:24+01:00","Sympetrum sanguineum","Animalia","species","3","51.26735","3.53001","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2220"
"1973","AcceptedTaxon",2022-07-04,"13:24+01:00","Sympetrum striolatum","Animalia","species","1","51.182","5.65997","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2221"
"1974","AcceptedTaxon",2022-07-04,"13:24+01:00","Sympetrum striolatum","Animalia","species","1","51.18148","5.65999","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2222"
"1975","AcceptedTaxon",2022-07-04,"13:24+01:00","Sympetrum striolatum","Animalia","species","1","51.26694","3.53026","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2223"
"1976","AcceptedTaxon",2022-07-04,"13:24+01:00","Sympetrum striolatum","Animalia","species","1","51.26735","3.53001","BE",NA,4,"Libellen","https://hetwaterschapshuis.sharepoint.com/sites/1084/Dashboard/Forms/AllItems.aspx?csf=1&web=1&e=Y5CqNG%2F&cid=672837e7%2D83d8%2D42ed%2D8bba%2D244d58943c2b&RootFolder=%2Fsites%2F1084%2FDashboard%2FNetherlands&FolderCTID=0x0120003F39983DD750B64A9A79D97E7303C9A7/2224"
