Locatie,Datum,Stops in meters,Locatie + stops,Rondes,X,Y,Soorten,Aantal,Gedragscode,Temperatuur,Bewolking,Neerslag,Wind
Aerdt,4/16/21,600,Aerdt600,Ochtend_3,51.89729,6.09557,Buidelmees,,,2,1    ,geen,NO2
Aerdt,4/16/21,600,Aerdt600,Ochtend_3,51.89729,6.09557,Dodaars,,,2,1    ,geen,NO2
Aerdt,4/16/21,600,Aerdt600,Ochtend_3,51.89729,6.09557,Slobeend,,,2,1    ,geen,NO2
Aerdt,4/16/21,600,Aerdt600,Ochtend_3,51.89729,6.09557,Blauwborst,,,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Roerdomp,,,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Zwarte stern,,,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Grote karekiet,,,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Tafeleend,,,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Kuifeend,5,2,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Woudaap,,,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Buidelmees,,,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Dodaars,,,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Slobeend,,,2,1    ,geen,NO2
Aerdt,4/16/21,700,Aerdt700,Ochtend_3,51.89786,6.09589,Blauwborst,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Roerdomp,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Zwarte stern,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Grote karekiet,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Tafeleend,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Kuifeend,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Woudaap,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Buidelmees,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Dodaars,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Slobeend,,,2,1    ,geen,NO2
Aerdt,4/16/21,800,Aerdt800,Ochtend_3,51.89838,6.095272,Blauwborst,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Roerdomp,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Zwarte stern,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Grote karekiet,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Tafeleend,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Kuifeend,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Woudaap,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Buidelmees,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Dodaars,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Slobeend,,,2,1    ,geen,NO2
Aerdt,4/16/21,900,Aerdt900,Ochtend_3,51.89886,6.09454,Blauwborst,,,2,1    ,geen,NO2
Aerdt,5/14/21,0,Aerdt0,Ochtend_4,51.89495,6.09141,Roerdomp,1,2,10,1    ,miezer,ZW1
Aerdt,5/14/21,0,Aerdt0,Ochtend_4,51.89495,6.09141,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,0,Aerdt0,Ochtend_4,51.89495,6.09141,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,0,Aerdt0,Ochtend_4,51.89495,6.09141,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,0,Aerdt0,Ochtend_4,51.89495,6.09141,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,0,Aerdt0,Ochtend_4,51.89495,6.09141,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,0,Aerdt0,Ochtend_4,51.89495,6.09141,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,0,Aerdt0,Ochtend_4,51.89495,6.09141,Dodaars,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,0,Aerdt0,Ochtend_4,51.89495,6.09141,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89495,6.09141,Blauwborst,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Roerdomp,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Dodaars,1,2,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,100,Aerdt100,Ochtend_4,51.89592,6.09213,Blauwborst,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Roerdomp,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Dodaars,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,200,Aerdt200,Ochtend_4,51.89632,6.09084,Blauwborst,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Roerdomp,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Dodaars,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,300,Aerdt300,Ochtend_4,51.89665,6.09209,Blauwborst,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Roerdomp,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Dodaars,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,400,Aerdt400,Ochtend_4,51.89695,6.09326,Blauwborst,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Roerdomp,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Dodaars,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,500,Aerdt500,Ochtend_4,51.89714,6.09444,Blauwborst,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Roerdomp,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Dodaars,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,600,Aerdt600,Ochtend_4,51.89729,6.09557,Blauwborst,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Roerdomp,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Dodaars,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,700,Aerdt700,Ochtend_4,51.89786,6.09589,Blauwborst,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Roerdomp,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Dodaars,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,800,Aerdt800,Ochtend_4,51.89838,6.095272,Blauwborst,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Roerdomp,1,2,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Zwarte stern,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Grote karekiet,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Tafeleend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Kuifeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Woudaap,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Buidelmees,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Dodaars,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Slobeend,,,10,1    ,miezer,ZW1
Aerdt,5/14/21,900,Aerdt900,Ochtend_4,51.89886,6.09454,Blauwborst,,,10,1    ,miezer,ZW1
Gemaal,6/7/21,0,Gemaal 0,Avond,51.89495,6.09141,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,0,Gemaal 0,Avond,51.89495,6.09141,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,0,Gemaal 0,Avond,51.89495,6.09141,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,0,Gemaal 0,Avond,51.89495,6.09141,Kuifeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,0,Gemaal 0,Avond,51.89495,6.09141,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,0,Gemaal 0,Avond,51.89495,6.09141,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,0,Gemaal 0,Avond,51.89495,6.09141,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,0,Gemaal 0,Avond,51.89495,6.09141,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89495,6.09141,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Roerdomp,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Kuifeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,100,Gemaal 100,Avond,51.89592,6.09213,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Roerdomp,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Kuifeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,200,Gemaal 200,Avond,51.89632,6.09084,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Roerdomp,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Kuifeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,300,Gemaal 300,Avond,51.89665,6.09209,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Roerdomp,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Kuifeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,400,Gemaal 400,Avond,51.89695,6.09326,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Roerdomp,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Kuifeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,500,Gemaal 500,Avond,51.89714,6.09444,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Roerdomp,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Kuifeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,600,Gemaal 600,Avond,51.89729,6.09557,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Roerdomp,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Kuifeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,700,Gemaal 700,Avond,51.89786,6.09589,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Roerdomp,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Kuifeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,800,Gemaal 800,Avond,51.89838,6.095272,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Roerdomp,,,14.6,0,geen,ZW2
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Zwarte stern,,,14.6,0,geen,ZW2
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Grote karekiet,,,14.6,0,geen,ZW2
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Tafeleend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Kuifeend,,,14.6,0,geen,ZW2
